NU_ANO_CENSO;CO_ENTIDADE;NO_AREA_CURSO_PROFISSIONAL;ID_AREA_CURSO_PROFISSIONAL;NO_CURSO_EDUC_PROFISSIONAL;CO_CURSO_EDUC_PROFISSIONAL;QT_CURSO_TEC;QT_MAT_CURSO_TEC;QT_CURSO_TEC_IFTP;QT_MAT_CURSO_TEC_IFTP;QT_CURSO_TEC_NM;QT_MAT_CURSO_TEC_NM;QT_CURSO_TEC_CONC;QT_MAT_CURSO_TEC_CONC;QT_CURSO_TEC_SUBS;QT_MAT_CURSO_TEC_SUBS;QT_CURSO_TEC_IFTP_CT;QT_MAT_CURSO_TEC_IFTP_CT;QT_CURSO_TEC_EJA;QT_MAT_CURSO_TEC_EJA
2025;43074200;Produção industrial;11;Móveis;11165;1;33;0;0;0;0;1;13;1;20;0;0;0;0
2025;43074219;Infraestrutura;7;Edificações;7085;1;88;1;66;0;0;0;0;1;22;0;0;0;0
2025;43074219;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;62;0;0;1;62;0;0;0;0;0;0;0;0
2025;43075185;Recursos naturais;12;Agropecuária;12174;1;232;1;232;0;0;0;0;0;0;0;0;0;0
2025;43076637;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;17;0;0;1;17;0;0;0;0;0;0;0;0
2025;43077218;Gestão e negócios;4;Administração;4050;1;28;0;0;0;0;1;28;0;0;0;0;0;0
2025;43077218;Gestão e negócios;4;Marketing;4057;1;9;0;0;0;0;1;9;0;0;0;0;0;0
2025;43077218;Gestão e negócios;4;Recursos Humanos;4059;1;5;0;0;0;0;1;5;0;0;0;0;0;0
2025;43077218;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;22;0;0;0;0;1;21;1;1;0;0;0;0
2025;43077480;Recursos naturais;12;Agropecuária;12174;1;156;1;156;0;0;0;0;0;0;0;0;0;0
2025;43077595;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;55;0;0;1;55;0;0;0;0;0;0;0;0
2025;43079040;Gestão e negócios;4;Contabilidade;4053;1;9;0;0;0;0;1;2;1;7;0;0;0;0
2025;43079210;Recursos naturais;12;Agropecuária;12174;1;78;0;0;0;0;1;78;0;0;0;0;0;0
2025;43080545;Informação e comunicação;6;Informática;6073;1;28;0;0;0;0;0;0;1;28;0;0;0;0
2025;43082130;Gestão e negócios;4;Administração;4050;1;180;1;162;0;0;0;0;0;0;0;0;1;18
2025;43082130;Gestão e negócios;4;Comércio;4051;1;9;0;0;0;0;0;0;0;0;0;0;1;9
2025;43082130;Gestão e negócios;4;Recursos Humanos;4059;1;78;0;0;0;0;1;78;0;0;0;0;0;0
2025;43082130;Informação e comunicação;6;Informática;6073;1;161;1;161;0;0;0;0;0;0;0;0;0;0
2025;43082130;Recursos naturais;12;Agropecuária;12174;1;200;1;200;0;0;0;0;0;0;0;0;0;0
2025;43082157;Gestão e negócios;4;Administração;4050;1;105;1;105;0;0;0;0;0;0;0;0;0;0
2025;43082157;Informação e comunicação;6;Informática para Internet;6074;1;87;1;87;0;0;0;0;0;0;0;0;0;0
2025;43082203;Ambiente e saúde;1;Radiologia;1023;1;19;0;0;0;0;0;0;1;19;0;0;0;0
2025;43082246;Recursos naturais;12;Agropecuária;12174;1;276;1;235;0;0;0;0;1;41;0;0;0;0
2025;43082564;Ambiente e saúde;1;Enfermagem;1006;1;73;0;0;0;0;0;0;1;73;0;0;0;0
2025;43083544;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;52;0;0;1;52;0;0;0;0;0;0;0;0
2025;43083676;Ambiente e saúde;1;Enfermagem;1006;1;160;0;0;0;0;1;14;1;146;0;0;0;0
2025;43083676;Ambiente e saúde;1;Podologia;1021;1;19;0;0;0;0;0;0;1;19;0;0;0;0
2025;43083676;Ambiente e saúde;1;Radiologia;1023;1;38;0;0;0;0;0;0;1;38;0;0;0;0
2025;43083676;Controle e processos industriais;3;Automação Industrial;3036;1;42;0;0;0;0;1;1;1;41;0;0;0;0
2025;43083676;Controle e processos industriais;3;Eletroeletrônica;3037;1;20;0;0;0;0;1;1;1;19;0;0;0;0
2025;43083676;Controle e processos industriais;3;Eletrotécnica;3040;1;19;0;0;0;0;0;0;1;19;0;0;0;0
2025;43083676;Controle e processos industriais;3;Manutenção Automotiva;3041;1;42;0;0;0;0;1;1;1;41;0;0;0;0
2025;43083676;Controle e processos industriais;3;Mecânica;3043;1;22;0;0;0;0;1;1;1;21;0;0;0;0
2025;43083676;Gestão e negócios;4;Administração;4050;1;72;0;0;0;0;1;3;1;69;0;0;0;0
2025;43083676;Gestão e negócios;4;Vendas;4065;1;29;0;0;0;0;1;1;1;28;0;0;0;0
2025;43083676;Gestão e negócios;4;Serviços Jurídicos;4066;1;21;0;0;0;0;1;2;1;19;0;0;0;0
2025;43083676;Informação e comunicação;6;Informática;6073;1;69;0;0;0;0;1;4;1;65;0;0;0;0
2025;43083676;Informação e comunicação;6;Manutenção e Suporte em Informática;6075;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2025;43083676;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;1;0;0;0;0;1;1;0;0;0;0;0;0
2025;43083676;Infraestrutura;7;Edificações;7085;1;20;0;0;0;0;0;0;1;20;0;0;0;0
2025;43083676;Produção alimentícia;9;Alimentos;9120;1;13;0;0;0;0;0;0;1;13;0;0;0;0
2025;43083676;Produção cultural e design;10;Design de Interiores;10139;1;51;0;0;0;0;1;3;1;48;0;0;0;0
2025;43083676;Produção cultural e design;10;Modelagem do Vestuário;10145;1;16;0;0;0;0;0;0;1;16;0;0;0;0
2025;43083676;Produção cultural e design;10;Processos Fotográficos;10148;1;15;0;0;0;0;0;0;1;15;0;0;0;0
2025;43083676;Produção cultural e design;10;Publicidade;10151;1;53;0;0;0;0;1;17;1;36;0;0;0;0
2025;43083676;Produção industrial;11;Química;11175;1;37;0;0;0;0;1;3;1;34;0;0;0;0
2025;43083676;Recursos naturais;12;Agronegócio;12173;1;15;0;0;0;0;0;0;1;15;0;0;0;0
2025;43083676;Segurança;13;Segurança do Trabalho;13182;1;30;0;0;0;0;1;20;1;10;0;0;0;0
2025;43083951;Recursos naturais;12;Agronegócio;12173;1;31;0;0;0;0;1;2;1;29;0;0;0;0
2025;43087043;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;59;0;0;1;59;0;0;0;0;0;0;0;0
2025;43087213;Controle e processos industriais;3;Eletrotécnica;3040;1;80;0;0;0;0;1;10;1;70;0;0;0;0
2025;43087213;Produção industrial;11;Química;11175;1;112;0;0;0;0;1;21;1;91;0;0;0;0
2025;43087469;Ambiente e saúde;1;Outros - Eixo Ambiente e Saúde;1999;1;126;0;0;0;0;1;111;1;15;0;0;0;0
2025;43087469;Controle e processos industriais;3;Outros - Eixo Controle e Processos Industriais;3999;1;40;0;0;0;0;1;40;0;0;0;0;0;0
2025;43087469;Gestão e negócios;4;Outros - Eixo Gestão e Negócios;4999;1;44;0;0;0;0;1;44;0;0;0;0;0;0
2025;43087469;Informação e comunicação;6;Outros - Eixo Informação e Comunicação;6999;1;76;0;0;0;0;1;76;0;0;0;0;0;0
2025;43087850;Gestão e negócios;4;Contabilidade;4053;1;38;0;0;0;0;0;0;1;38;0;0;0;0
2025;43089089;Gestão e negócios;4;Administração;4050;1;45;0;0;0;0;1;45;0;0;0;0;0;0
2025;43089089;Gestão e negócios;4;Finanças;4055;1;13;0;0;0;0;1;13;0;0;0;0;0;0
2025;43089089;Gestão e negócios;4;Recursos Humanos;4059;1;22;0;0;0;0;1;22;0;0;0;0;0;0
2025;43089089;Informação e comunicação;6;Informática para Internet;6074;1;180;1;180;0;0;0;0;0;0;0;0;0;0
2025;43089674;Gestão e negócios;4;Administração;4050;1;18;0;0;0;0;0;0;1;18;0;0;0;0
2025;43089674;Gestão e negócios;4;Marketing;4057;1;5;0;0;0;0;0;0;1;5;0;0;0;0
2025;43089674;Gestão e negócios;4;Qualidade;4058;1;19;0;0;0;0;0;0;1;19;0;0;0;0
2025;43089674;Gestão e negócios;4;Recursos Humanos;4059;1;3;0;0;0;0;0;0;1;3;0;0;0;0
2025;43089674;Produção industrial;11;Planejamento e Controle da Produção;11176;1;11;0;0;0;0;0;0;1;11;0;0;0;0
2025;43089674;Segurança;13;Segurança do Trabalho;13182;1;26;0;0;0;0;0;0;1;26;0;0;0;0
2025;43090524;Gestão e negócios;4;Administração;4050;1;109;1;109;0;0;0;0;0;0;0;0;0;0
2025;43091881;Gestão e negócios;4;Administração;4050;1;16;0;0;0;0;1;16;0;0;0;0;0;0
2025;43091881;Infraestrutura;7;Agrimensura;7082;1;15;0;0;0;0;1;15;0;0;0;0;0;0
2025;43091881;Recursos naturais;12;Agropecuária;12174;1;60;0;0;0;0;1;60;0;0;0;0;0;0
2025;43092020;Ambiente e saúde;1;Enfermagem;1006;1;57;0;0;0;0;0;0;1;57;0;0;0;0
2025;43092217;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;12;0;0;1;12;0;0;0;0;0;0;0;0
2025;43092462;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;154;0;0;1;154;0;0;0;0;0;0;0;0
2025;43092870;Gestão e negócios;4;Administração;4050;1;91;0;0;0;0;1;27;1;64;0;0;0;0
2025;43092870;Gestão e negócios;4;Comércio Exterior;4052;1;53;0;0;0;0;1;14;1;39;0;0;0;0
2025;43092870;Gestão e negócios;4;Logística;4056;1;13;0;0;0;0;1;2;1;11;0;0;0;0
2025;43092870;Informação e comunicação;6;Informática;6073;1;98;0;0;0;0;1;58;1;40;0;0;0;0
2025;43092900;Controle e processos industriais;3;Eletrônica;3039;1;641;1;463;0;0;0;0;1;73;1;105;0;0
2025;43092900;Controle e processos industriais;3;Eletrotécnica;3040;1;649;1;417;0;0;0;0;1;145;1;87;0;0
2025;43092900;Controle e processos industriais;3;Manutenção Automotiva;3041;1;112;0;0;0;0;0;0;1;112;0;0;0;0
2025;43092900;Controle e processos industriais;3;Mecânica;3043;1;524;1;359;0;0;0;0;1;87;1;78;0;0
2025;43092900;Informação e comunicação;6;Informática para Internet;6074;1;99;0;0;0;0;0;0;1;99;0;0;0;0
2025;43092900;Produção cultural e design;10;Design de Interiores;10139;1;67;0;0;0;0;0;0;1;67;0;0;0;0
2025;43092900;Produção industrial;11;Química;11175;1;695;1;462;0;0;0;0;1;108;1;125;0;0
2025;43092900;Segurança;13;Segurança do Trabalho;13182;1;71;0;0;0;0;0;0;1;71;0;0;0;0
2025;43093060;Produção industrial;11;Calçados;11156;1;119;0;0;0;0;1;119;0;0;0;0;0;0
2025;43093353;Gestão e negócios;4;Outros - Eixo Gestão e Negócios;4999;1;3;1;3;0;0;0;0;0;0;0;0;0;0
2025;43093353;Informação e comunicação;6;Informática para Internet;6074;1;50;0;0;0;0;1;50;0;0;0;0;0;0
2025;43093353;Informação e comunicação;6;Outros - Eixo Informação e Comunicação;6999;1;1;0;0;0;0;1;1;0;0;0;0;0;0
2025;43093353;Produção cultural e design;10;Multimídia;10146;1;2;0;0;0;0;1;2;0;0;0;0;0;0
2025;43093353;Produção cultural e design;10;Publicidade;10151;1;4;0;0;0;0;1;4;0;0;0;0;0;0
2025;43093884;Controle e processos industriais;3;Eletrotécnica;3040;1;148;0;0;0;0;1;11;1;137;0;0;0;0
2025;43093884;Controle e processos industriais;3;Sistemas de Energia Renovável;3058;1;15;0;0;0;0;0;0;1;15;0;0;0;0
2025;43094066;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;51;0;0;1;51;0;0;0;0;0;0;0;0
2025;43094074;Ambiente e saúde;1;Meio Ambiente;1016;1;79;1;79;0;0;0;0;0;0;0;0;0;0
2025;43094074;Ambiente e saúde;1;Outros - Eixo Ambiente e Saúde;1999;1;6;0;0;0;0;0;0;1;6;0;0;0;0
2025;43094074;Recursos naturais;12;Agropecuária;12174;1;104;1;104;0;0;0;0;0;0;0;0;0;0
2025;43094074;Recursos naturais;12;Outros - Eixo Recursos Naturais;12999;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2025;43094589;Ambiente e saúde;1;Saúde Bucal;1012;1;9;0;0;0;0;0;0;1;9;0;0;0;0
2025;43094589;Ambiente e saúde;1;Imagem Pessoal;1013;1;16;0;0;0;0;1;1;1;15;0;0;0;0
2025;43094589;Gestão e negócios;4;Administração;4050;1;26;0;0;0;0;0;0;1;26;0;0;0;0
2025;43094589;Gestão e negócios;4;Contabilidade;4053;1;11;0;0;0;0;0;0;1;11;0;0;0;0
2025;43095534;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;74;0;0;1;74;0;0;0;0;0;0;0;0
2025;43095550;Ambiente e saúde;1;Enfermagem;1006;1;90;0;0;0;0;0;0;1;90;0;0;0;0
2025;43095810;Recursos naturais;12;Agropecuária;12174;1;327;0;0;0;0;1;252;1;75;0;0;0;0
2025;43095852;Controle e processos industriais;3;Eletrotécnica;3040;1;38;0;0;0;0;0;0;1;38;0;0;0;0
2025;43096514;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;61;0;0;1;61;0;0;0;0;0;0;0;0
2025;43096549;Controle e processos industriais;3;Eletrotécnica;3040;1;37;1;12;0;0;1;19;1;6;0;0;0;0
2025;43096549;Controle e processos industriais;3;Mecânica;3043;1;63;1;18;0;0;1;23;1;22;0;0;0;0
2025;43096549;Controle e processos industriais;3;Mecatrônica;3044;1;138;1;49;0;0;1;59;1;30;0;0;0;0
2025;43096549;Gestão e negócios;4;Contabilidade;4053;1;142;1;60;0;0;1;78;1;4;0;0;0;0
2025;43096549;Informação e comunicação;6;Informática;6073;1;117;1;36;0;0;1;60;1;21;0;0;0;0
2025;43097790;Controle e processos industriais;3;Eletrônica;3039;1;78;1;13;0;0;0;0;0;0;1;65;0;0
2025;43097804;Controle e processos industriais;3;Eletrônica;3039;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;43097804;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;185;0;0;1;185;0;0;0;0;0;0;0;0
2025;43098860;Gestão e negócios;4;Contabilidade;4053;1;33;0;0;0;0;0;0;1;33;0;0;0;0
2025;43099866;Gestão e negócios;4;Administração;4050;1;16;0;0;0;0;0;0;1;16;0;0;0;0
2025;43099866;Gestão e negócios;4;Contabilidade;4053;1;3;0;0;0;0;0;0;1;3;0;0;0;0
2025;43099866;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;5;0;0;1;5;0;0;0;0;0;0;0;0
2025;43100058;Ambiente e saúde;1;Meio Ambiente;1016;1;64;1;64;0;0;0;0;0;0;0;0;0;0
2025;43100058;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;26;0;0;0;0;0;0;1;26;0;0;0;0
2025;43100058;Produção alimentícia;9;Alimentos;9120;1;125;1;125;0;0;0;0;0;0;0;0;0;0
2025;43100058;Produção industrial;11;Vestuário;11170;1;96;1;89;0;0;0;0;1;7;0;0;0;0
2025;43100058;Recursos naturais;12;Agropecuária;12174;1;412;1;377;0;0;0;0;1;35;0;0;0;0
2025;43100066;Gestão e negócios;4;Administração;4050;1;217;0;0;0;0;1;11;1;206;0;0;0;0
2025;43100066;Gestão e negócios;4;Contabilidade;4053;1;44;0;0;0;0;0;0;1;44;0;0;0;0
2025;43100066;Gestão e negócios;4;Logística;4056;1;35;0;0;0;0;1;2;1;33;0;0;0;0
2025;43100066;Informação e comunicação;6;Informática;6073;1;33;0;0;0;0;1;3;1;30;0;0;0;0
2025;43100066;Informação e comunicação;6;Manutenção e Suporte em Informática;6075;1;85;0;0;0;0;1;3;1;82;0;0;0;0
2025;43101267;Controle e processos industriais;3;Eletromecânica;3038;1;341;1;210;0;0;0;0;1;131;0;0;0;0
2025;43101267;Controle e processos industriais;3;Eletrônica;3039;1;457;1;376;0;0;1;81;0;0;0;0;0;0
2025;43101267;Controle e processos industriais;3;Eletrotécnica;3040;1;398;1;279;0;0;0;0;1;119;0;0;0;0
2025;43101267;Controle e processos industriais;3;Mecânica;3043;1;127;0;0;0;0;1;57;1;70;0;0;0;0
2025;43101267;Informação e comunicação;6;Telecomunicações;6080;1;91;0;0;0;0;0;0;1;91;0;0;0;0
2025;43101267;Infraestrutura;7;Edificações;7085;1;390;1;185;0;0;0;0;1;129;0;0;1;76
2025;43101267;Produção cultural e design;10;Design Gráfico;10134;1;224;1;224;0;0;0;0;0;0;0;0;0;0
2025;43101267;Produção cultural e design;10;Design de Interiores;10139;1;199;1;199;0;0;0;0;0;0;0;0;0;0
2025;43101267;Produção industrial;11;Química;11175;1;366;1;248;0;0;0;0;1;118;0;0;0;0
2025;43101836;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;81;0;0;1;81;0;0;0;0;0;0;0;0
2025;43101895;Gestão e negócios;4;Contabilidade;4053;1;38;0;0;0;0;0;0;1;38;0;0;0;0
2025;43101917;Gestão e negócios;4;Contabilidade;4053;1;29;0;0;0;0;0;0;1;29;0;0;0;0
2025;43102948;Gestão e negócios;4;Contabilidade;4053;1;65;1;65;0;0;0;0;0;0;0;0;0;0
2025;43102948;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;7;0;0;1;7;0;0;0;0;0;0;0;0
2025;43104568;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;22;0;0;1;22;0;0;0;0;0;0;0;0
2025;43104843;Controle e processos industriais;3;Eletrotécnica;3040;1;209;1;160;0;0;0;0;1;49;0;0;0;0
2025;43104843;Gestão e negócios;4;Contabilidade;4053;1;300;1;280;0;0;0;0;1;20;0;0;0;0
2025;43104843;Informação e comunicação;6;Informática;6073;1;501;1;474;0;0;0;0;1;27;0;0;0;0
2025;43105165;Gestão e negócios;4;Contabilidade;4053;1;111;0;0;0;0;1;1;1;110;0;0;0;0
2025;43105165;Gestão e negócios;4;Secretariado;4060;1;57;0;0;0;0;1;1;1;56;0;0;0;0
2025;43105165;Produção cultural e design;10;Publicidade;10151;1;121;0;0;0;0;0;0;1;121;0;0;0;0
2025;43105173;Gestão e negócios;4;Contabilidade;4053;1;47;0;0;0;0;0;0;1;47;0;0;0;0
2025;43105181;Gestão e negócios;4;Administração;4050;1;129;0;0;0;0;0;0;1;129;0;0;0;0
2025;43105181;Gestão e negócios;4;Contabilidade;4053;1;32;0;0;0;0;0;0;1;32;0;0;0;0
2025;43105181;Informação e comunicação;6;Informática;6073;1;76;0;0;0;0;0;0;1;76;0;0;0;0
2025;43105181;Informação e comunicação;6;Informática para Internet;6074;1;20;0;0;0;0;0;0;1;20;0;0;0;0
2025;43105190;Informação e comunicação;6;Informática;6073;1;41;0;0;0;0;0;0;1;41;0;0;0;0
2025;43105190;Produção industrial;11;Química;11175;1;43;0;0;0;0;0;0;1;43;0;0;0;0
2025;43105246;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;166;0;0;1;166;0;0;0;0;0;0;0;0
2025;43105505;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;273;0;0;1;273;0;0;0;0;0;0;0;0
2025;43105572;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;96;0;0;1;96;0;0;0;0;0;0;0;0
2025;43105580;Gestão e negócios;4;Administração;4050;1;39;0;0;0;0;0;0;1;39;0;0;0;0
2025;43105580;Gestão e negócios;4;Contabilidade;4053;1;23;0;0;0;0;0;0;1;23;0;0;0;0
2025;43105580;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;113;0;0;1;113;0;0;0;0;0;0;0;0
2025;43105688;Controle e processos industriais;3;Eletrônica;3039;1;191;0;0;0;0;0;0;1;191;0;0;0;0
2025;43105688;Controle e processos industriais;3;Eletrotécnica;3040;1;237;0;0;0;0;0;0;1;237;0;0;0;0
2025;43105688;Controle e processos industriais;3;Mecânica;3043;1;160;0;0;0;0;1;1;1;159;0;0;0;0
2025;43105688;Infraestrutura;7;Edificações;7085;1;226;0;0;0;0;0;0;1;226;0;0;0;0
2025;43105688;Infraestrutura;7;Estradas;7086;1;23;0;0;0;0;0;0;1;23;0;0;0;0
2025;43105696;Ambiente e saúde;1;Nutrição e Dietética;1018;1;92;0;0;0;0;0;0;1;92;0;0;0;0
2025;43105696;Ambiente e saúde;1;Prótese Dentária;1022;1;149;0;0;0;0;0;0;1;149;0;0;0;0
2025;43105696;Produção cultural e design;10;Design de Interiores;10139;1;88;0;0;0;0;0;0;1;88;0;0;0;0
2025;43105726;Ambiente e saúde;1;Meio Ambiente;1016;1;13;0;0;0;0;0;0;1;13;0;0;0;0
2025;43105726;Desenvolvimento educacional e social;2;Biblioteconomia;2030;1;65;0;0;0;0;0;0;1;65;0;0;0;0
2025;43105726;Gestão e negócios;4;Administração;4050;1;288;1;28;0;0;0;0;1;98;0;0;1;162
2025;43105726;Gestão e negócios;4;Contabilidade;4053;1;80;0;0;0;0;0;0;1;80;0;0;0;0
2025;43105726;Gestão e negócios;4;Secretariado;4060;1;57;0;0;0;0;0;0;1;57;0;0;0;0
2025;43105726;Gestão e negócios;4;Transações Imobiliárias;4064;1;58;0;0;0;0;0;0;1;58;0;0;0;0
2025;43105726;Informação e comunicação;6;Informática;6073;1;27;1;27;0;0;0;0;0;0;0;0;0;0
2025;43105726;Informação e comunicação;6;Redes de Computadores;6077;1;20;0;0;0;0;0;0;1;20;0;0;0;0
2025;43105726;Produção alimentícia;9;Panificação;9125;1;48;0;0;0;0;0;0;1;48;0;0;0;0
2025;43105726;Produção cultural e design;10;Instrumento Musical (nome do instrumento);10144;1;50;0;0;0;0;1;11;1;39;0;0;0;0
2025;43105726;Produção industrial;11;Biotecnologia;11173;1;90;0;0;0;0;0;0;1;90;0;0;0;0
2025;43105726;Produção industrial;11;Química;11175;1;36;0;0;0;0;0;0;1;36;0;0;0;0
2025;43105726;Segurança;13;Segurança do Trabalho;13182;1;80;0;0;0;0;0;0;1;80;0;0;0;0
2025;43107370;Ambiente e saúde;1;Meio Ambiente;1016;1;11;0;0;0;0;1;11;0;0;0;0;0;0
2025;43107370;Gestão e negócios;4;Logística;4056;1;24;0;0;0;0;1;24;0;0;0;0;0;0
2025;43107583;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;107;0;0;1;107;0;0;0;0;0;0;0;0
2025;43107591;Controle e processos industriais;3;Automação Industrial;3036;1;41;0;0;0;0;1;1;1;40;0;0;0;0
2025;43107591;Controle e processos industriais;3;Eletrônica;3039;1;34;0;0;0;0;1;2;1;32;0;0;0;0
2025;43107591;Controle e processos industriais;3;Mecânica;3043;1;42;0;0;0;0;1;3;1;39;0;0;0;0
2025;43107591;Controle e processos industriais;3;Sistemas de Energia Renovável;3058;1;20;0;0;0;0;1;1;1;19;0;0;0;0
2025;43107591;Informação e comunicação;6;Informática;6073;1;101;0;0;0;0;1;58;1;43;0;0;0;0
2025;43108032;Gestão e negócios;4;Logística;4056;1;10;0;0;0;0;0;0;1;10;0;0;0;0
2025;43108032;Gestão e negócios;4;Recursos Humanos;4059;1;13;0;0;0;0;0;0;1;13;0;0;0;0
2025;43108733;Gestão e negócios;4;Contabilidade;4053;1;25;0;0;0;0;0;0;1;25;0;0;0;0
2025;43108911;Ambiente e saúde;1;Saúde Bucal;1012;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;43108911;Gestão e negócios;4;Administração;4050;1;53;0;0;0;0;0;0;1;53;0;0;0;0
2025;43108911;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;35;0;0;1;35;0;0;0;0;0;0;0;0
2025;43109187;Gestão e negócios;4;Administração;4050;1;325;1;270;0;0;0;0;1;55;0;0;0;0
2025;43109314;Ambiente e saúde;1;Análises clínicas;1002;1;207;0;0;0;0;0;0;1;207;0;0;0;0
2025;43109314;Ambiente e saúde;1;Gerência de Saúde;1010;1;190;0;0;0;0;0;0;1;190;0;0;0;0
2025;43109314;Ambiente e saúde;1;Nutrição e Dietética;1018;1;199;0;0;0;0;0;0;1;199;0;0;0;0
2025;43109314;Ambiente e saúde;1;Radiologia;1023;1;197;0;0;0;0;0;0;1;197;0;0;0;0
2025;43110061;Gestão e negócios;4;Comércio;4051;1;21;0;0;0;0;1;2;1;19;0;0;0;0
2025;43110061;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;56;0;0;1;56;0;0;0;0;0;0;0;0
2025;43111564;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;30;0;0;1;30;0;0;0;0;0;0;0;0
2025;43112161;Gestão e negócios;4;Contabilidade;4053;1;12;0;0;0;0;1;5;1;7;0;0;0;0
2025;43112811;Ambiente e saúde;1;Meio Ambiente;1016;1;59;1;28;0;0;0;0;1;31;0;0;0;0
2025;43112820;Gestão e negócios;4;Comércio Exterior;4052;1;61;0;0;0;0;0;0;1;61;0;0;0;0
2025;43112820;Gestão e negócios;4;Contabilidade;4053;1;141;1;96;0;0;0;0;1;45;0;0;0;0
2025;43112820;Gestão e negócios;4;Logística;4056;1;139;1;139;0;0;0;0;0;0;0;0;0;0
2025;43112820;Gestão e negócios;4;Secretariado;4060;1;34;0;0;0;0;0;0;1;34;0;0;0;0
2025;43113478;Informação e comunicação;6;Informática;6073;1;123;1;123;0;0;0;0;0;0;0;0;0;0
2025;43113672;Desenvolvimento educacional e social;2;Outros - Eixo Desenvolvimento educacional e social;2999;1;41;0;0;0;0;1;27;1;14;0;0;0;0
2025;43113672;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;166;0;0;1;166;0;0;0;0;0;0;0;0
2025;43113893;Ambiente e saúde;1;Enfermagem;1006;1;26;0;0;0;0;0;0;1;26;0;0;0;0
2025;43113893;Controle e processos industriais;3;Automação Industrial;3036;1;205;1;119;0;0;0;0;1;86;0;0;0;0
2025;43113893;Controle e processos industriais;3;Eletrotécnica;3040;1;249;1;156;0;0;0;0;1;93;0;0;0;0
2025;43113893;Controle e processos industriais;3;Mecânica;3043;1;51;1;51;0;0;0;0;0;0;0;0;0;0
2025;43113893;Controle e processos industriais;3;Refrigeração e Climatização;3048;1;209;1;120;0;0;0;0;1;89;0;0;0;0
2025;43113893;Controle e processos industriais;3;Fabricação Mecânica;3064;1;155;1;81;0;0;0;0;1;74;0;0;0;0
2025;43113893;Informação e comunicação;6;Informática para Internet;6074;1;126;1;126;0;0;0;0;0;0;0;0;0;0
2025;43113893;Infraestrutura;7;Geoprocessamento;7088;1;153;1;128;0;0;0;0;1;25;0;0;0;0
2025;43113958;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;107;0;0;1;107;0;0;0;0;0;0;0;0
2025;43117309;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;72;0;0;1;72;0;0;0;0;0;0;0;0
2025;43117651;Gestão e negócios;4;Contabilidade;4053;1;49;0;0;0;0;1;12;1;37;0;0;0;0
2025;43118135;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;124;0;0;1;124;0;0;0;0;0;0;0;0
2025;43118755;Ambiente e saúde;1;Cuidados de Idosos;1029;1;15;0;0;0;0;0;0;1;15;0;0;0;0
